transaction_id,user_id,amount,timestamp,type,region,is_fraud
TXN05637,USR101,22397.34,2025-03-02 21:00:00,withdrawal,Nairobi,0
TXN05638,USR648,29461.33,2025-03-07 03:00:00,payment,Nairobi,0
TXN05639,USR183,8509.68,2025-03-30 12:00:00,withdrawal,Nairobi,0
TXN05640,USR708,25358.88,2025-03-25 20:00:00,deposit,Nairobi,0
TXN05641,USR318,12817.21,2025-03-21 08:00:00,payment,Nairobi,0
TXN05642,USR593,47751.24,2025-03-14 12:00:00,deposit,Lagos,0
TXN05643,USR441,1160.41,2025-03-22 23:00:00,payment,Nairobi,0
TXN05644,USR905,27326.89,2025-03-22 18:00:00,deposit,Nairobi,0
TXN05645,USR343,46726.81,2025-03-25 13:00:00,payment,Lagos,1
TXN05646,USR436,13591.74,2025-03-28 21:00:00,deposit,Cape Town,0
TXN05647,USR559,49908.07,2025-03-13 21:00:00,payment,Nairobi,1
TXN05648,USR697,46567.57,2025-03-11 02:00:00,deposit,Cape Town,0
TXN05649,USR426,31600.55,2025-03-11 17:00:00,withdrawal,Lagos,1
TXN05650,USR909,23322.14,2025-03-29 09:00:00,deposit,Lagos,0
TXN05651,USR952,21679.64,2025-03-09 22:00:00,withdrawal,Nairobi,0
TXN05652,USR200,47850.23,2025-03-16 08:00:00,payment,Nairobi,0
TXN05653,USR885,38833.48,2025-03-17 23:00:00,deposit,Lagos,1
TXN05654,USR156,46744.4,2025-03-26 21:00:00,deposit,Lagos,1
TXN05655,USR990,40231.55,2025-03-14 23:00:00,withdrawal,Nairobi,1
TXN05656,USR918,14930.18,2025-03-04 05:00:00,deposit,Nairobi,0
TXN05657,USR932,35304.35,2025-03-11 01:00:00,deposit,Lagos,0
TXN05658,USR198,8440.99,2025-03-22 02:00:00,withdrawal,Lagos,0
TXN05659,USR562,2870.41,2025-03-21 14:00:00,withdrawal,Nairobi,0
TXN05660,USR876,22007.74,2025-03-21 08:00:00,payment,Lagos,0
TXN05661,USR920,21849.0,2025-03-16 22:00:00,deposit,Nairobi,0
TXN05662,USR550,23133.22,2025-03-09 08:00:00,payment,Nairobi,0
TXN05663,USR273,9554.15,2025-03-20 03:00:00,deposit,Lagos,0
TXN05664,USR462,18439.7,2025-03-09 18:00:00,payment,Cape Town,0
TXN05665,USR387,33838.27,2025-03-08 06:00:00,payment,Cape Town,1
TXN05666,USR398,7988.79,2025-03-09 08:00:00,deposit,Nairobi,0
TXN05667,USR708,13342.86,2025-03-07 10:00:00,withdrawal,Nairobi,0
TXN05668,USR137,27527.6,2025-03-04 18:00:00,withdrawal,Lagos,0
TXN05669,USR187,4932.02,2025-03-27 01:00:00,deposit,Cape Town,0
TXN05670,USR732,21395.94,2025-03-18 18:00:00,payment,Nairobi,0
TXN05671,USR287,2295.04,2025-03-29 02:00:00,deposit,Lagos,0
TXN05672,USR908,36478.27,2025-03-26 08:00:00,withdrawal,Nairobi,0
TXN05673,USR600,9601.66,2025-03-22 20:00:00,deposit,Cape Town,0
TXN05674,USR847,25358.11,2025-03-22 15:00:00,withdrawal,Nairobi,0
TXN05675,USR660,12669.65,2025-03-01 07:00:00,withdrawal,Cape Town,0
TXN05676,USR326,33855.43,2025-03-26 14:00:00,deposit,Lagos,0
TXN05677,USR732,9147.51,2025-03-20 17:00:00,withdrawal,Nairobi,0
TXN05678,USR254,26648.68,2025-03-29 08:00:00,payment,Lagos,0
TXN05679,USR391,44448.35,2025-03-01 19:00:00,deposit,Lagos,0
TXN05680,USR733,20607.56,2025-03-02 12:00:00,deposit,Nairobi,0
TXN05681,USR416,14813.23,2025-03-28 08:00:00,withdrawal,Nairobi,0
TXN05682,USR233,49954.71,2025-03-10 20:00:00,withdrawal,Lagos,0
TXN05683,USR612,29379.11,2025-03-02 18:00:00,withdrawal,Lagos,0
TXN05684,USR756,7705.28,2025-03-08 22:00:00,payment,Nairobi,0
TXN05685,USR648,26797.93,2025-03-05 17:00:00,payment,Cape Town,0
TXN05686,USR614,32021.41,2025-03-23 01:00:00,deposit,Lagos,0
TXN05687,USR460,28645.92,2025-03-28 10:00:00,payment,Lagos,0
TXN05688,USR446,18783.54,2025-03-15 17:00:00,withdrawal,Cape Town,0
TXN05689,USR372,49613.75,2025-03-26 14:00:00,withdrawal,Lagos,1
TXN05690,USR449,42795.41,2025-03-02 23:00:00,deposit,Nairobi,0
TXN05691,USR826,8107.36,2025-03-29 08:00:00,deposit,Lagos,0
TXN05692,USR560,2546.32,2025-03-07 12:00:00,deposit,Cape Town,0
TXN05693,USR469,22534.23,2025-03-09 01:00:00,deposit,Nairobi,0
TXN05694,USR324,40058.99,2025-03-06 13:00:00,withdrawal,Cape Town,0
TXN05695,USR484,7014.31,2025-03-11 01:00:00,payment,Lagos,0
TXN05696,USR933,32476.12,2025-03-29 23:00:00,payment,Cape Town,0
TXN05697,USR473,37092.92,2025-03-15 21:00:00,deposit,Nairobi,0
TXN05698,USR331,1255.65,2025-03-19 10:00:00,deposit,Lagos,0
TXN05699,USR289,13225.59,2025-03-07 10:00:00,deposit,Lagos,0
TXN05700,USR880,30822.65,2025-03-25 10:00:00,deposit,Nairobi,1
TXN05701,USR641,38206.77,2025-03-27 04:00:00,payment,Nairobi,0
TXN05702,USR105,21257.35,2025-03-30 00:00:00,withdrawal,Cape Town,0
TXN05703,USR527,26648.17,2025-03-22 06:00:00,deposit,Lagos,0
TXN05704,USR227,25863.34,2025-03-21 10:00:00,withdrawal,Cape Town,0
TXN05705,USR656,41160.25,2025-03-06 09:00:00,payment,Cape Town,0
TXN05706,USR759,35659.47,2025-03-19 22:00:00,payment,Lagos,1
TXN05707,USR567,41282.47,2025-03-10 04:00:00,payment,Nairobi,0
TXN05708,USR321,47189.3,2025-03-29 03:00:00,deposit,Cape Town,0
TXN05709,USR326,24185.04,2025-03-26 05:00:00,deposit,Cape Town,0
TXN05710,USR674,4630.38,2025-03-02 05:00:00,withdrawal,Lagos,0
TXN05711,USR153,33712.19,2025-03-29 07:00:00,withdrawal,Nairobi,1
TXN05712,USR281,30279.45,2025-03-23 23:00:00,deposit,Cape Town,1
TXN05713,USR616,23988.29,2025-03-22 03:00:00,withdrawal,Lagos,0
TXN05714,USR457,12692.72,2025-03-21 13:00:00,payment,Lagos,0
TXN05715,USR290,9531.65,2025-03-09 03:00:00,deposit,Nairobi,0
TXN05716,USR593,36226.31,2025-03-22 05:00:00,payment,Nairobi,1
TXN05717,USR791,33079.39,2025-03-20 02:00:00,payment,Nairobi,1
TXN05718,USR405,1637.69,2025-03-14 13:00:00,deposit,Lagos,0
TXN05719,USR791,12899.36,2025-03-22 09:00:00,deposit,Cape Town,0
TXN05720,USR888,27168.11,2025-03-19 02:00:00,withdrawal,Cape Town,0
TXN05721,USR560,49636.38,2025-03-12 01:00:00,withdrawal,Lagos,0
TXN05722,USR361,46325.6,2025-03-23 16:00:00,deposit,Lagos,1
TXN05723,USR390,29852.97,2025-03-27 17:00:00,deposit,Lagos,0
TXN05724,USR623,9297.01,2025-03-09 05:00:00,deposit,Lagos,0
TXN05725,USR988,22482.37,2025-03-07 03:00:00,withdrawal,Nairobi,0
TXN05726,USR286,3242.8,2025-03-15 16:00:00,deposit,Nairobi,0
TXN05727,USR629,3659.95,2025-03-17 21:00:00,deposit,Lagos,0
TXN05728,USR588,47418.76,2025-03-08 20:00:00,deposit,Cape Town,0
TXN05729,USR223,49578.27,2025-03-25 05:00:00,payment,Lagos,0
TXN05730,USR977,34694.9,2025-03-02 18:00:00,withdrawal,Cape Town,1
TXN05731,USR274,11585.49,2025-03-13 13:00:00,payment,Cape Town,0
TXN05732,USR447,28939.73,2025-03-17 02:00:00,withdrawal,Nairobi,0
TXN05733,USR127,14441.01,2025-03-03 11:00:00,withdrawal,Nairobi,0
TXN05734,USR595,13824.88,2025-03-11 23:00:00,deposit,Lagos,1
TXN05735,USR218,27867.27,2025-03-07 17:00:00,withdrawal,Cape Town,0
TXN05736,USR100,7222.3,2025-03-26 13:00:00,deposit,Cape Town,0
TXN05737,USR292,41051.78,2025-03-25 09:00:00,withdrawal,Lagos,0
TXN05738,USR367,49287.93,2025-03-13 12:00:00,payment,Lagos,1
TXN05739,USR411,38914.65,2025-03-17 13:00:00,payment,Cape Town,0
TXN05740,USR244,5586.31,2025-03-23 10:00:00,deposit,Lagos,0
TXN05741,USR769,4748.85,2025-03-21 09:00:00,withdrawal,Cape Town,0
TXN05742,USR219,11925.98,2025-03-30 13:00:00,withdrawal,Lagos,0
TXN05743,USR664,24561.22,2025-03-18 16:00:00,withdrawal,Nairobi,0
TXN05744,USR343,48646.58,2025-03-28 23:00:00,withdrawal,Cape Town,0
TXN05745,USR727,31010.79,2025-03-17 02:00:00,deposit,Lagos,0
TXN05746,USR609,32696.74,2025-03-11 11:00:00,deposit,Cape Town,1
TXN05747,USR916,38204.07,2025-03-11 02:00:00,deposit,Nairobi,0
TXN05748,USR428,44946.25,2025-03-21 01:00:00,withdrawal,Lagos,0
TXN05749,USR117,2045.29,2025-03-09 03:00:00,deposit,Lagos,0
TXN05750,USR718,2186.17,2025-03-15 06:00:00,withdrawal,Nairobi,0
TXN05751,USR756,37968.8,2025-03-08 13:00:00,deposit,Lagos,0
TXN05752,USR940,38651.1,2025-03-28 19:00:00,payment,Lagos,0
TXN05753,USR981,17252.54,2025-03-23 07:00:00,payment,Lagos,0
TXN05754,USR248,44680.43,2025-03-13 10:00:00,payment,Cape Town,0
TXN05755,USR314,48381.13,2025-03-05 02:00:00,deposit,Cape Town,0
TXN05756,USR134,13966.39,2025-03-21 22:00:00,withdrawal,Nairobi,0
TXN05757,USR923,21401.24,2025-03-25 20:00:00,withdrawal,Cape Town,0
TXN05758,USR360,3472.79,2025-03-10 13:00:00,deposit,Lagos,0
TXN05759,USR196,26305.81,2025-03-16 23:00:00,payment,Cape Town,0
TXN05760,USR551,12601.11,2025-03-26 22:00:00,withdrawal,Cape Town,0
TXN05761,USR288,22851.29,2025-03-15 21:00:00,withdrawal,Nairobi,0
TXN05762,USR826,7753.07,2025-03-05 18:00:00,deposit,Nairobi,0
TXN05763,USR929,19848.43,2025-03-22 14:00:00,payment,Cape Town,0
TXN05764,USR769,27692.55,2025-03-25 05:00:00,payment,Cape Town,0
TXN05765,USR118,21140.7,2025-03-16 07:00:00,withdrawal,Nairobi,0
TXN05766,USR620,12790.16,2025-03-29 17:00:00,deposit,Nairobi,0
TXN05767,USR827,34454.35,2025-03-05 13:00:00,withdrawal,Cape Town,0
TXN05768,USR609,23883.86,2025-03-11 10:00:00,withdrawal,Cape Town,0
TXN05769,USR138,6266.5,2025-03-03 05:00:00,withdrawal,Lagos,0
TXN05770,USR397,47642.6,2025-03-06 19:00:00,deposit,Nairobi,1
TXN05771,USR366,13660.63,2025-03-04 09:00:00,deposit,Cape Town,0
TXN05772,USR295,2964.52,2025-03-15 12:00:00,deposit,Nairobi,0
TXN05773,USR575,17369.9,2025-03-10 15:00:00,deposit,Cape Town,0
TXN05774,USR469,8443.5,2025-03-06 13:00:00,deposit,Lagos,0
TXN05775,USR630,25609.91,2025-03-02 23:00:00,deposit,Nairobi,0
TXN05776,USR596,17750.65,2025-03-29 12:00:00,deposit,Cape Town,0
TXN05777,USR372,6317.56,2025-03-30 23:00:00,withdrawal,Cape Town,1
TXN05778,USR828,9352.91,2025-03-20 17:00:00,withdrawal,Lagos,0
TXN05779,USR802,21615.38,2025-03-25 05:00:00,deposit,Cape Town,0
TXN05780,USR174,19676.37,2025-03-20 04:00:00,payment,Lagos,0
TXN05781,USR194,18763.31,2025-03-05 10:00:00,payment,Cape Town,0
TXN05782,USR858,30514.71,2025-03-25 15:00:00,deposit,Lagos,0
TXN05783,USR360,6421.63,2025-03-05 23:00:00,deposit,Nairobi,0
TXN05784,USR432,35736.56,2025-03-16 22:00:00,payment,Cape Town,0
TXN05785,USR174,38292.76,2025-03-23 18:00:00,withdrawal,Nairobi,1
TXN05786,USR151,33871.69,2025-03-11 22:00:00,payment,Nairobi,1
TXN05787,USR282,37957.09,2025-03-24 18:00:00,deposit,Lagos,0
TXN05788,USR842,27860.04,2025-03-22 06:00:00,withdrawal,Lagos,0
TXN05789,USR594,36343.42,2025-03-09 11:00:00,deposit,Cape Town,0
TXN05790,USR443,15723.32,2025-03-28 21:00:00,deposit,Nairobi,0
TXN05791,USR789,27389.52,2025-03-12 02:00:00,withdrawal,Lagos,0
TXN05792,USR813,23272.45,2025-03-08 17:00:00,deposit,Nairobi,0
TXN05793,USR293,44486.73,2025-03-10 13:00:00,payment,Cape Town,0
TXN05794,USR332,21060.26,2025-03-16 07:00:00,deposit,Lagos,0
TXN05795,USR658,16199.57,2025-03-13 00:00:00,withdrawal,Lagos,0
TXN05796,USR854,20354.6,2025-03-17 17:00:00,deposit,Cape Town,0
TXN05797,USR733,42761.53,2025-03-29 07:00:00,withdrawal,Lagos,0
TXN05798,USR728,42109.24,2025-03-08 22:00:00,deposit,Lagos,1
TXN05799,USR119,8692.7,2025-03-06 03:00:00,withdrawal,Lagos,0
TXN05800,USR535,35623.75,2025-03-28 03:00:00,withdrawal,Lagos,0
TXN05801,USR616,13527.61,2025-03-15 15:00:00,payment,Nairobi,0
TXN05802,USR174,26670.37,2025-03-24 05:00:00,withdrawal,Cape Town,0
TXN05803,USR393,17237.27,2025-03-31 00:00:00,deposit,Lagos,0
TXN05804,USR346,43023.49,2025-03-12 13:00:00,payment,Lagos,0
TXN05805,USR539,12158.9,2025-03-30 15:00:00,withdrawal,Lagos,0
TXN05806,USR416,27352.66,2025-03-25 01:00:00,deposit,Lagos,0
TXN05807,USR125,16273.6,2025-03-08 21:00:00,withdrawal,Lagos,0
TXN05808,USR925,1606.09,2025-03-10 11:00:00,deposit,Nairobi,0
TXN05809,USR227,22523.66,2025-03-03 20:00:00,withdrawal,Lagos,0
TXN05810,USR322,16326.74,2025-03-24 23:00:00,deposit,Cape Town,0
TXN05811,USR912,46888.26,2025-03-30 18:00:00,withdrawal,Cape Town,0
TXN05812,USR485,39942.75,2025-03-05 18:00:00,payment,Nairobi,1
TXN05813,USR184,24773.62,2025-03-19 08:00:00,withdrawal,Nairobi,0
TXN05814,USR803,49325.93,2025-03-11 17:00:00,deposit,Lagos,1
TXN05815,USR557,11614.95,2025-03-30 03:00:00,deposit,Lagos,0
TXN05816,USR399,29312.85,2025-03-05 13:00:00,withdrawal,Cape Town,0
TXN05817,USR569,33231.15,2025-03-01 23:00:00,deposit,Cape Town,0
TXN05818,USR536,42957.18,2025-03-21 17:00:00,withdrawal,Nairobi,0
TXN05819,USR248,19693.52,2025-03-24 18:00:00,payment,Nairobi,0
TXN05820,USR871,32589.32,2025-03-26 16:00:00,withdrawal,Lagos,0
TXN05821,USR921,8051.94,2025-03-21 06:00:00,payment,Lagos,0
TXN05822,USR553,46913.61,2025-03-01 15:00:00,deposit,Cape Town,0
TXN05823,USR625,8595.13,2025-03-12 03:00:00,payment,Lagos,0
TXN05824,USR491,24653.59,2025-03-17 08:00:00,deposit,Nairobi,0
TXN05825,USR269,17514.91,2025-03-15 20:00:00,deposit,Lagos,0
TXN05826,USR890,6213.48,2025-03-07 01:00:00,deposit,Lagos,0
TXN05827,USR994,45909.28,2025-03-11 00:00:00,deposit,Lagos,0
TXN05828,USR728,1404.49,2025-03-10 22:00:00,withdrawal,Cape Town,0
TXN05829,USR129,10224.02,2025-03-09 17:00:00,deposit,Nairobi,0
TXN05830,USR240,4110.55,2025-03-10 05:00:00,payment,Lagos,0
TXN05831,USR963,39748.69,2025-03-07 00:00:00,deposit,Cape Town,0
TXN05832,USR216,45705.5,2025-03-29 23:00:00,withdrawal,Lagos,0
TXN05833,USR485,8840.08,2025-03-15 22:00:00,deposit,Cape Town,0
TXN05834,USR590,8204.04,2025-03-11 16:00:00,payment,Nairobi,0
TXN05835,USR364,8633.63,2025-03-04 18:00:00,withdrawal,Nairobi,0
TXN05836,USR958,41674.26,2025-03-09 06:00:00,deposit,Lagos,1
TXN05837,USR611,36144.2,2025-03-06 03:00:00,payment,Lagos,0
TXN05838,USR180,5045.38,2025-03-27 08:00:00,deposit,Nairobi,0
TXN05839,USR824,46828.46,2025-03-08 23:00:00,payment,Lagos,0
TXN05840,USR713,6049.59,2025-03-25 17:00:00,deposit,Nairobi,0
TXN05841,USR819,29442.07,2025-03-22 06:00:00,payment,Lagos,0
TXN05842,USR300,14100.46,2025-03-05 13:00:00,deposit,Nairobi,0
TXN05843,USR603,36576.92,2025-03-28 04:00:00,deposit,Nairobi,0
TXN05844,USR874,4278.74,2025-03-05 22:00:00,deposit,Lagos,0
TXN05845,USR538,45353.28,2025-03-08 18:00:00,deposit,Lagos,0
TXN05846,USR102,24202.87,2025-03-27 03:00:00,payment,Cape Town,0
TXN05847,USR386,33210.06,2025-03-13 20:00:00,withdrawal,Lagos,0
TXN05848,USR778,35925.05,2025-03-07 23:00:00,deposit,Cape Town,0
TXN05849,USR103,37690.53,2025-03-04 01:00:00,withdrawal,Nairobi,0
TXN05850,USR899,36429.94,2025-03-26 07:00:00,withdrawal,Lagos,0
TXN05851,USR797,30294.83,2025-03-25 23:00:00,deposit,Cape Town,0
TXN05852,USR544,26312.42,2025-03-27 00:00:00,payment,Lagos,0
TXN05853,USR618,27776.67,2025-03-12 23:00:00,deposit,Cape Town,1
TXN05854,USR544,22025.9,2025-03-03 01:00:00,deposit,Lagos,0
TXN05855,USR499,39992.41,2025-03-16 15:00:00,withdrawal,Lagos,0
TXN05856,USR570,8960.42,2025-03-10 14:00:00,deposit,Nairobi,0
TXN05857,USR148,19094.8,2025-03-22 00:00:00,withdrawal,Cape Town,0
TXN05858,USR495,19749.75,2025-03-09 09:00:00,withdrawal,Nairobi,0
TXN05859,USR577,10708.96,2025-03-13 09:00:00,deposit,Nairobi,0
TXN05860,USR570,11886.11,2025-03-08 22:00:00,payment,Nairobi,0
TXN05861,USR805,21597.49,2025-03-18 22:00:00,withdrawal,Nairobi,0
TXN05862,USR938,9773.37,2025-03-30 20:00:00,deposit,Cape Town,0
TXN05863,USR635,27257.29,2025-03-15 04:00:00,withdrawal,Cape Town,0
TXN05864,USR467,7187.05,2025-03-23 05:00:00,deposit,Nairobi,0
TXN05865,USR101,5431.15,2025-03-13 20:00:00,payment,Cape Town,0
TXN05866,USR698,4568.56,2025-03-11 11:00:00,withdrawal,Nairobi,0
TXN05867,USR245,28014.08,2025-03-23 14:00:00,payment,Lagos,0
TXN05868,USR477,11502.82,2025-03-18 21:00:00,payment,Lagos,0
TXN05869,USR301,43018.37,2025-03-17 22:00:00,deposit,Nairobi,1
TXN05870,USR200,48354.54,2025-03-18 06:00:00,payment,Cape Town,0
TXN05871,USR405,40905.11,2025-03-12 20:00:00,withdrawal,Lagos,0
TXN05872,USR768,16750.83,2025-03-05 04:00:00,withdrawal,Nairobi,0
TXN05873,USR713,42164.37,2025-03-23 15:00:00,withdrawal,Nairobi,0
TXN05874,USR198,9896.81,2025-03-21 20:00:00,deposit,Cape Town,0
TXN05875,USR316,15066.92,2025-03-20 23:00:00,payment,Lagos,1
TXN05876,USR978,11404.32,2025-03-07 13:00:00,payment,Nairobi,0
TXN05877,USR203,2829.65,2025-03-22 02:00:00,withdrawal,Nairobi,0
TXN05878,USR914,15610.84,2025-03-10 20:00:00,deposit,Nairobi,0
TXN05879,USR667,9519.51,2025-03-05 00:00:00,deposit,Lagos,0
TXN05880,USR157,36877.96,2025-03-21 16:00:00,deposit,Cape Town,0
TXN05881,USR396,4864.21,2025-03-12 10:00:00,deposit,Nairobi,0
TXN05882,USR233,32930.4,2025-03-26 19:00:00,payment,Nairobi,0
TXN05883,USR336,33524.84,2025-03-12 03:00:00,deposit,Lagos,1
TXN05884,USR309,8016.49,2025-03-02 16:00:00,deposit,Lagos,0
TXN05885,USR395,22947.17,2025-03-07 08:00:00,deposit,Lagos,0
TXN05886,USR831,3157.71,2025-03-11 14:00:00,payment,Nairobi,0
TXN05887,USR702,40802.05,2025-03-25 05:00:00,withdrawal,Cape Town,0
TXN05888,USR241,19493.03,2025-03-06 13:00:00,deposit,Lagos,0
TXN05889,USR549,25040.11,2025-03-02 14:00:00,payment,Lagos,0
TXN05890,USR592,40709.55,2025-03-18 03:00:00,payment,Nairobi,1
TXN05891,USR968,20654.81,2025-03-15 15:00:00,withdrawal,Cape Town,0
TXN05892,USR200,6033.11,2025-03-14 16:00:00,payment,Nairobi,0
TXN05893,USR115,43461.04,2025-03-27 22:00:00,withdrawal,Cape Town,1
TXN05894,USR142,18125.07,2025-03-13 10:00:00,deposit,Nairobi,0
TXN05895,USR198,38820.79,2025-03-25 19:00:00,payment,Lagos,0
TXN05896,USR754,11911.44,2025-03-23 02:00:00,deposit,Nairobi,0
TXN05897,USR632,46263.44,2025-03-18 05:00:00,deposit,Lagos,1
TXN05898,USR777,41586.48,2025-03-29 09:00:00,withdrawal,Nairobi,0
TXN05899,USR142,47646.25,2025-03-11 20:00:00,payment,Cape Town,1
TXN05900,USR508,42593.96,2025-03-10 23:00:00,payment,Cape Town,0
TXN05901,USR839,38734.5,2025-03-14 13:00:00,withdrawal,Lagos,0
TXN05902,USR183,17974.82,2025-03-01 18:00:00,payment,Lagos,0
TXN05903,USR574,33603.17,2025-03-21 13:00:00,deposit,Cape Town,0
TXN05904,USR777,13184.71,2025-03-04 01:00:00,payment,Cape Town,0
TXN05905,USR855,44613.09,2025-03-02 16:00:00,deposit,Lagos,1
TXN05906,USR863,4422.76,2025-03-28 00:00:00,deposit,Lagos,0
TXN05907,USR747,24389.38,2025-03-20 20:00:00,payment,Nairobi,0
TXN05908,USR117,34564.74,2025-03-02 09:00:00,payment,Lagos,0
TXN05909,USR750,13217.17,2025-03-18 10:00:00,payment,Lagos,0
TXN05910,USR105,41545.48,2025-03-15 14:00:00,payment,Lagos,0
TXN05911,USR161,33215.59,2025-03-22 19:00:00,payment,Cape Town,0
TXN05912,USR714,40239.17,2025-03-18 10:00:00,deposit,Lagos,0
TXN05913,USR928,24357.26,2025-03-30 14:00:00,payment,Lagos,0
TXN05914,USR237,27049.22,2025-03-01 00:00:00,withdrawal,Cape Town,0
TXN05915,USR978,8877.51,2025-03-10 14:00:00,payment,Lagos,0
TXN05916,USR644,9158.58,2025-03-10 15:00:00,payment,Lagos,0
TXN05917,USR777,37032.82,2025-03-11 21:00:00,payment,Lagos,0
TXN05918,USR747,12297.04,2025-03-10 05:00:00,deposit,Lagos,0
TXN05919,USR652,38431.06,2025-03-01 01:00:00,withdrawal,Lagos,1
TXN05920,USR216,39238.07,2025-03-27 13:00:00,withdrawal,Lagos,0
TXN05921,USR943,8072.19,2025-03-13 14:00:00,deposit,Lagos,0
TXN05922,USR651,22926.63,2025-03-12 07:00:00,deposit,Cape Town,0
TXN05923,USR867,49824.92,2025-03-25 03:00:00,payment,Nairobi,0
TXN05924,USR519,42188.35,2025-03-17 05:00:00,deposit,Cape Town,0
TXN05925,USR806,4414.09,2025-03-04 03:00:00,deposit,Cape Town,0
TXN05926,USR983,23393.87,2025-03-14 01:00:00,deposit,Lagos,0
TXN05927,USR418,1092.89,2025-03-25 16:00:00,withdrawal,Nairobi,0
TXN05928,USR183,35797.18,2025-03-26 03:00:00,deposit,Cape Town,0
TXN05929,USR102,10798.55,2025-03-03 23:00:00,payment,Lagos,1
TXN05930,USR370,5383.63,2025-03-02 16:00:00,withdrawal,Nairobi,0
TXN05931,USR824,6409.18,2025-03-03 02:00:00,payment,Lagos,0
TXN05932,USR283,10075.3,2025-03-09 12:00:00,deposit,Cape Town,0
TXN05933,USR782,15014.06,2025-03-04 20:00:00,withdrawal,Nairobi,0
TXN05934,USR941,25372.02,2025-03-06 23:00:00,deposit,Nairobi,1
TXN05935,USR883,39652.51,2025-03-13 00:00:00,deposit,Lagos,0
TXN05936,USR806,44262.38,2025-03-28 22:00:00,deposit,Nairobi,0
TXN05937,USR204,37608.55,2025-03-07 15:00:00,payment,Lagos,0
TXN05938,USR581,42604.81,2025-03-17 09:00:00,deposit,Cape Town,0
TXN05939,USR655,15034.13,2025-03-06 16:00:00,withdrawal,Lagos,0
TXN05940,USR651,49501.16,2025-03-21 22:00:00,deposit,Cape Town,0
TXN05941,USR783,19122.81,2025-03-23 13:00:00,deposit,Nairobi,0
TXN05942,USR548,19911.54,2025-03-26 10:00:00,payment,Cape Town,0
TXN05943,USR850,49104.41,2025-03-30 22:00:00,deposit,Lagos,0
TXN05944,USR914,6945.89,2025-03-01 04:00:00,payment,Cape Town,0
TXN05945,USR515,20757.17,2025-03-20 07:00:00,withdrawal,Cape Town,0
TXN05946,USR955,48839.97,2025-03-02 07:00:00,withdrawal,Nairobi,0
TXN05947,USR198,20752.86,2025-03-11 20:00:00,withdrawal,Cape Town,0
TXN05948,USR294,34732.81,2025-03-27 02:00:00,withdrawal,Lagos,0
TXN05949,USR189,2869.45,2025-03-28 11:00:00,withdrawal,Cape Town,0
TXN05950,USR243,33488.96,2025-03-11 03:00:00,payment,Lagos,0
TXN05951,USR763,15466.63,2025-03-14 15:00:00,withdrawal,Cape Town,0
TXN05952,USR869,21891.34,2025-03-17 16:00:00,withdrawal,Cape Town,0
TXN05953,USR352,11577.29,2025-03-25 10:00:00,payment,Lagos,0
TXN05954,USR888,31739.87,2025-03-11 14:00:00,payment,Lagos,0
TXN05955,USR416,48490.52,2025-03-15 06:00:00,deposit,Nairobi,0
TXN05956,USR175,21090.26,2025-03-21 13:00:00,withdrawal,Lagos,0
TXN05957,USR988,33971.99,2025-03-06 12:00:00,withdrawal,Cape Town,0
TXN05958,USR237,17245.56,2025-03-27 04:00:00,payment,Nairobi,0
TXN05959,USR389,46039.87,2025-03-09 01:00:00,deposit,Lagos,0
TXN05960,USR775,25974.9,2025-03-18 16:00:00,deposit,Nairobi,0
TXN05961,USR915,36374.0,2025-03-11 01:00:00,payment,Nairobi,1
TXN05962,USR271,46421.77,2025-03-21 01:00:00,deposit,Nairobi,0
TXN05963,USR266,45744.41,2025-03-29 14:00:00,deposit,Lagos,0
TXN05964,USR177,23289.72,2025-03-04 04:00:00,withdrawal,Lagos,0
TXN05965,USR203,33600.51,2025-03-26 21:00:00,payment,Nairobi,0
TXN05966,USR383,9764.08,2025-03-26 13:00:00,withdrawal,Cape Town,0
TXN05967,USR483,22049.18,2025-03-29 19:00:00,deposit,Nairobi,0
TXN05968,USR405,26655.02,2025-03-23 18:00:00,payment,Nairobi,0
TXN05969,USR632,35780.03,2025-03-04 11:00:00,payment,Lagos,0
TXN05970,USR381,49566.52,2025-03-15 15:00:00,deposit,Nairobi,0
TXN05971,USR756,42875.9,2025-03-11 21:00:00,deposit,Cape Town,1
TXN05972,USR650,29102.77,2025-03-30 02:00:00,payment,Lagos,0
TXN05973,USR260,45665.12,2025-03-03 02:00:00,payment,Lagos,0
TXN05974,USR329,17739.35,2025-03-29 05:00:00,withdrawal,Cape Town,0
TXN05975,USR317,25694.93,2025-03-20 03:00:00,payment,Cape Town,0
TXN05976,USR203,14071.23,2025-03-11 23:00:00,deposit,Cape Town,0
TXN05977,USR319,40006.43,2025-03-19 11:00:00,payment,Cape Town,0
TXN05978,USR413,22530.25,2025-03-04 00:00:00,payment,Nairobi,0
TXN05979,USR841,34774.1,2025-03-25 16:00:00,payment,Nairobi,0
TXN05980,USR525,30158.59,2025-03-23 00:00:00,payment,Lagos,0
TXN05981,USR974,16352.73,2025-03-24 03:00:00,deposit,Nairobi,0
TXN05982,USR548,28626.34,2025-03-30 20:00:00,deposit,Lagos,0
TXN05983,USR573,8155.62,2025-03-03 20:00:00,withdrawal,Cape Town,0
TXN05984,USR297,47221.78,2025-03-18 09:00:00,deposit,Cape Town,0
TXN05985,USR508,44997.85,2025-03-17 06:00:00,payment,Cape Town,1
TXN05986,USR609,1496.27,2025-03-29 21:00:00,payment,Cape Town,0
