"transaction_id","amount","hour","region","account_age_days","failed_attempts","type","user_fraud_count","is_fraud"
"TXN06586","2039.27","17","Cape Town",116,"0","deposit","1",False
"TXN06587","6081.60","5","Cape Town",124,"0","payment","0",False
"TXN06588","11437.33","14","Nairobi",359,"0","deposit","0",False
"TXN06589","42329.60","2","Cape Town",64,"0","payment","0",False
"TXN06590","17615.67","5","Cape Town",276,"0","deposit","1",False
"TXN06591","3798.73","7","Lagos",136,"0","deposit","3",False
"TXN06592","27168.87","7","Nairobi",261,"0","withdrawal","1",False
"TXN06593","25885.94","7","Cape Town",149,"0","withdrawal","1",False
"TXN06594","2516.03","15","Nairobi",289,"0","payment","2",False
"TXN06595","37808.87","18","Lagos",289,"0","withdrawal","0",False
"TXN06596","19326.83","12","Lagos",335,"0","deposit","2",False
"TXN06597","35595.28","5","Nairobi",98,"0","deposit","2",True
"TXN06598","27993.82","23","Nairobi",341,"0","withdrawal","1",True
"TXN06599","24393.48","23","Lagos",363,"0","withdrawal","1",True
"TXN06600","22217.63","6","Lagos",153,"0","deposit","0",False
"TXN06601","2670.28","5","Lagos",247,"0","deposit","3",False
"TXN06602","35706.34","4","Nairobi",197,"0","payment","0",False
"TXN06603","16407.53","17","Lagos",344,"0","deposit","3",False
"TXN06604","7186.82","2","Lagos",270,"0","withdrawal","6",False
"TXN06605","46975.10","2","Lagos",310,"0","deposit","1",False
"TXN06606","7079.79","7","Lagos",124,"0","deposit","3",False
"TXN06607","13639.34","0","Nairobi",78,"0","withdrawal","1",False
"TXN06608","14241.66","7","Lagos",232,"0","withdrawal","1",False
"TXN06609","10662.35","4","Nairobi",137,"0","deposit","0",False
"TXN06610","12768.53","19","Nairobi",147,"0","payment","2",False
"TXN06611","22240.91","0","Cape Town",298,"0","payment","1",False
"TXN06612","13691.40","10","Nairobi",182,"0","withdrawal","2",False
"TXN06613","26706.32","0","Nairobi",192,"0","deposit","4",False
"TXN06614","4752.13","23","Lagos",175,"0","deposit","1",False
"TXN06615","24288.76","2","Lagos",129,"0","withdrawal","0",False
"TXN06616","10392.93","17","Cape Town",209,"0","deposit","2",False
"TXN06617","20790.95","23","Nairobi",357,"0","deposit","2",True
"TXN06618","36395.89","1","Nairobi",305,"0","withdrawal","0",False
"TXN06619","13117.12","23","Lagos",223,"0","deposit","3",False
"TXN06620","5548.21","20","Cape Town",220,"0","withdrawal","2",False
"TXN06621","40826.95","14","Nairobi",177,"0","payment","1",False
"TXN06622","3213.37","0","Cape Town",293,"0","withdrawal","4",False
"TXN06623","4045.07","6","Cape Town",208,"0","deposit","2",False
"TXN06624","17769.24","13","Nairobi",150,"0","payment","5",False
"TXN06625","14041.62","23","Cape Town",279,"0","payment","1",False
"TXN06626","37581.88","16","Nairobi",248,"0","payment","3",True
"TXN06627","14232.99","4","Nairobi",308,"0","payment","2",False
"TXN06628","14323.67","23","Lagos",293,"0","withdrawal","4",True
"TXN06629","24416.21","13","Cape Town",116,"0","payment","2",False
"TXN06630","43856.80","1","Nairobi",207,"0","withdrawal","1",False
"TXN06631","47859.96","18","Nairobi",362,"0","deposit","2",False
"TXN06632","31304.26","10","Nairobi",283,"0","deposit","2",False
"TXN06633","31287.11","18","Nairobi",66,"0","withdrawal","2",False
"TXN06634","28283.45","11","Nairobi",39,"0","withdrawal","1",False
"TXN06635","48967.02","21","Cape Town",83,"0","deposit","2",True
"TXN06636","22790.02","15","Lagos",33,"0","withdrawal","1",False
"TXN06637","4452.84","9","Cape Town",308,"0","deposit","0",False
"TXN06638","43535.25","15","Cape Town",232,"0","withdrawal","1",True
"TXN06639","1023.55","13","Cape Town",222,"0","payment","0",False
"TXN06640","22916.08","11","Nairobi",147,"0","payment","2",False
"TXN06641","7893.68","22","Cape Town",119,"0","deposit","1",False
"TXN06642","16744.86","5","Lagos",153,"0","payment","0",False
"TXN06643","40767.68","22","Nairobi",63,"0","deposit","4",True
"TXN06644","21773.00","2","Lagos",249,"0","deposit","3",False
"TXN06645","37256.38","12","Lagos",299,"0","withdrawal","2",False
"TXN06646","18808.71","22","Cape Town",226,"0","payment","1",False
"TXN06647","32893.16","18","Nairobi",133,"0","withdrawal","4",True
"TXN06648","22259.27","9","Nairobi",82,"0","deposit","0",False
"TXN06649","19455.58","13","Lagos",285,"0","payment","3",False
"TXN06650","20162.62","16","Cape Town",335,"0","payment","7",False
"TXN06651","40487.30","17","Nairobi",353,"0","deposit","6",True
"TXN06652","41282.51","2","Lagos",293,"0","deposit","4",False
"TXN06653","45907.15","13","Cape Town",156,"0","payment","0",False
"TXN06654","31738.83","14","Cape Town",73,"0","deposit","0",False
"TXN06655","3856.61","19","Cape Town",136,"0","withdrawal","5",False
"TXN06656","49058.60","9","Nairobi",341,"0","payment","1",False
"TXN06657","19338.85","9","Lagos",343,"0","payment","2",False
"TXN06658","6136.07","8","Cape Town",118,"2","withdrawal","0",False
"TXN06659","37684.78","18","Nairobi",338,"0","deposit","2",False
"TXN06660","2402.17","12","Lagos",208,"0","payment","1",False
"TXN06661","21694.73","13","Lagos",205,"0","deposit","0",False
"TXN06662","33943.07","20","Nairobi",72,"0","deposit","4",False
"TXN06663","23490.97","2","Cape Town",184,"0","deposit","0",False
"TXN06664","10635.99","8","Nairobi",231,"0","deposit","3",False
"TXN06665","21968.61","9","Cape Town",261,"0","payment","1",False
"TXN06666","3244.40","14","Cape Town",203,"0","deposit","2",False
"TXN06667","7185.12","8","Cape Town",124,"0","payment","1",False
"TXN06668","34210.96","4","Cape Town",241,"0","payment","2",True
"TXN06669","32119.28","15","Lagos",227,"0","deposit","1",False
"TXN06670","10032.18","4","Nairobi",215,"0","payment","3",False
"TXN06671","12821.97","23","Cape Town",152,"0","deposit","0",False
"TXN06672","47256.84","18","Nairobi",105,"0","deposit","3",False
"TXN06673","31129.10","3","Cape Town",143,"0","payment","2",True
"TXN06674","35552.87","22","Nairobi",343,"0","withdrawal","1",True
"TXN06675","6080.17","5","Lagos",129,"0","payment","0",False
"TXN06676","6349.33","0","Lagos",51,"0","payment","1",False
"TXN06677","41911.47","11","Lagos",243,"0","payment","2",False
"TXN06678","34458.37","5","Cape Town",266,"0","withdrawal","0",False
"TXN06679","37681.66","18","Cape Town",156,"0","payment","2",True
"TXN06680","19774.48","15","Cape Town",247,"0","payment","3",False
"TXN06681","7209.52","13","Lagos",34,"0","payment","0",False
"TXN06682","19251.32","7","Lagos",292,"0","deposit","3",False
"TXN06683","48743.70","5","Lagos",299,"0","withdrawal","2",False
"TXN06684","18015.41","18","Nairobi",217,"0","withdrawal","1",False
"TXN06685","2352.41","8","Nairobi",348,"0","payment","1",False
"TXN06686","36229.92","16","Cape Town",202,"0","deposit","2",True
"TXN06687","33283.43","20","Lagos",162,"0","deposit","2",False
"TXN06688","5366.62","5","Lagos",124,"0","deposit","1",False
"TXN06689","9033.69","20","Lagos",217,"0","deposit","0",False
"TXN06690","23721.58","16","Nairobi",97,"0","payment","2",False
"TXN06691","41483.03","22","Cape Town",55,"0","withdrawal","0",False
"TXN06692","1079.17","12","Cape Town",186,"0","withdrawal","2",False
"TXN06693","20105.19","16","Nairobi",34,"0","withdrawal","1",False
"TXN06694","38354.97","9","Nairobi",274,"0","payment","1",False
"TXN06695","17739.94","22","Lagos",91,"0","withdrawal","0",False
"TXN06696","24932.80","8","Nairobi",352,"0","payment","1",False
"TXN06697","18159.61","6","Lagos",30,"0","withdrawal","0",False
"TXN06698","26202.23","6","Cape Town",167,"0","withdrawal","0",False
"TXN06699","32777.20","19","Lagos",361,"0","deposit","3",False
"TXN06700","12758.41","15","Nairobi",320,"0","withdrawal","1",False
"TXN06701","31883.72","16","Lagos",93,"0","payment","3",False
"TXN06702","27639.63","20","Cape Town",197,"0","withdrawal","0",False
"TXN06703","32155.40","22","Lagos",277,"0","withdrawal","1",False
"TXN06704","2250.79","5","Cape Town",47,"0","deposit","3",False
"TXN06705","21577.03","17","Nairobi",304,"0","deposit","0",False
"TXN06706","2423.07","21","Cape Town",343,"0","payment","0",False
"TXN06707","46617.72","21","Cape Town",124,"0","deposit","2",True
"TXN06708","38325.18","20","Cape Town",136,"0","payment","2",False
"TXN06709","3011.01","19","Lagos",97,"0","deposit","0",False
"TXN06710","25277.89","8","Nairobi",261,"0","deposit","1",False
"TXN06711","10304.03","23","Nairobi",152,"0","deposit","3",True
"TXN06712","15001.32","20","Lagos",174,"0","withdrawal","2",False
"TXN06713","25017.99","23","Nairobi",318,"0","deposit","3",False
"TXN06714","32563.61","20","Lagos",110,"0","withdrawal","3",False
"TXN06715","8471.28","15","Cape Town",266,"0","withdrawal","1",False
"TXN06716","9034.77","19","Lagos",240,"0","payment","1",False
"TXN06717","6662.94","13","Nairobi",361,"0","payment","2",False
"TXN06718","39108.62","21","Lagos",136,"0","withdrawal","1",False
"TXN06719","42413.85","3","Nairobi",200,"0","payment","1",False
"TXN06720","26913.36","12","Lagos",353,"0","deposit","1",False
"TXN06721","12536.62","16","Lagos",92,"0","deposit","1",False
"TXN06722","8499.73","23","Nairobi",248,"0","withdrawal","3",False
"TXN06723","33448.49","16","Nairobi",190,"0","withdrawal","3",False
"TXN06724","23686.89","14","Lagos",59,"0","withdrawal","0",False
"TXN06725","42903.32","20","Cape Town",183,"0","payment","1",False
"TXN06726","20890.22","16","Cape Town",121,"0","withdrawal","0",False
"TXN06727","24304.58","6","Cape Town",162,"0","payment","2",False
"TXN06728","6288.55","4","Lagos",252,"0","deposit","1",False
"TXN06729","19904.73","5","Nairobi",290,"0","deposit","1",False
"TXN06730","3411.49","7","Lagos",313,"0","withdrawal","2",False
"TXN06731","27471.14","18","Lagos",228,"0","payment","2",False
"TXN06732","24093.61","13","Lagos",36,"0","withdrawal","0",False
"TXN06733","25809.77","6","Lagos",47,"0","withdrawal","1",False
"TXN06734","33739.78","10","Nairobi",133,"0","payment","2",False
"TXN06735","35220.44","10","Cape Town",276,"0","deposit","1",False
"TXN06736","25717.06","11","Nairobi",185,"0","deposit","2",False
"TXN06737","34522.37","5","Cape Town",112,"0","payment","1",False
"TXN06738","11856.39","11","Cape Town",320,"0","deposit","4",False
"TXN06739","47893.72","13","Lagos",338,"0","payment","1",False
"TXN06740","19114.74","9","Lagos",213,"0","payment","4",False
"TXN06741","28361.45","16","Cape Town",289,"0","deposit","4",False
"TXN06742","11141.42","4","Nairobi",298,"0","payment","1",False
"TXN06743","39358.81","12","Nairobi",39,"0","withdrawal","0",False
"TXN06744","15652.69","18","Lagos",293,"0","payment","4",False
"TXN06745","49632.88","21","Cape Town",98,"0","payment","2",False
"TXN06746","29057.33","3","Cape Town",355,"0","withdrawal","2",False
"TXN06747","49260.08","6","Cape Town",238,"0","deposit","1",False
"TXN06748","13218.75","2","Cape Town",224,"0","payment","0",False
"TXN06749","7293.50","9","Lagos",90,"0","deposit","4",False
"TXN06750","35468.43","21","Cape Town",350,"0","payment","0",False
"TXN06751","48894.06","7","Cape Town",344,"0","payment","3",False
"TXN06752","47891.40","12","Lagos",230,"0","withdrawal","2",False
"TXN06753","15223.36","22","Cape Town",285,"0","deposit","5",False
"TXN06754","31541.36","15","Lagos",341,"0","payment","1",False
"TXN06755","12168.95","5","Cape Town",53,"0","withdrawal","1",False
"TXN06756","27578.89","0","Lagos",276,"0","deposit","1",False
"TXN06757","46035.67","22","Lagos",272,"0","withdrawal","1",True
"TXN06758","42495.57","1","Nairobi",30,"0","deposit","1",False
"TXN06759","10575.58","9","Lagos",364,"0","deposit","3",False
"TXN06760","14446.73","0","Nairobi",314,"0","deposit","2",False
"TXN06761","24431.50","1","Cape Town",64,"0","payment","1",False
"TXN06762","6665.02","8","Cape Town",345,"0","payment","0",False
"TXN06763","12055.20","17","Lagos",250,"0","payment","2",False
"TXN06764","23145.81","13","Nairobi",68,"0","withdrawal","3",False
"TXN06765","37504.11","17","Lagos",66,"0","payment","1",False
"TXN06766","35999.84","13","Cape Town",242,"0","withdrawal","4",True
"TXN06767","45139.21","22","Lagos",51,"0","payment","3",False
"TXN06768","27688.45","23","Nairobi",293,"0","payment","4",True
"TXN06769","12898.70","4","Lagos",207,"1","payment","1",False
"TXN06770","34662.20","13","Cape Town",56,"0","withdrawal","1",False
"TXN06771","11275.50","7","Lagos",133,"0","payment","2",False
"TXN06772","3738.62","20","Lagos",88,"0","deposit","1",False
"TXN06773","5720.11","12","Lagos",202,"0","withdrawal","2",False
"TXN06774","21505.40","0","Nairobi",51,"0","withdrawal","3",False
"TXN06775","23035.41","8","Cape Town",70,"0","withdrawal","1",False
"TXN06776","46641.63","21","Lagos",317,"0","withdrawal","2",True
"TXN06777","32991.07","10","Cape Town",270,"0","deposit","6",True
"TXN06778","18710.60","3","Nairobi",100,"0","withdrawal","1",False
"TXN06779","38885.38","10","Nairobi",110,"0","withdrawal","4",False
"TXN06780","11549.86","10","Nairobi",36,"0","deposit","0",False
"TXN06781","42280.94","12","Lagos",102,"0","payment","1",True
"TXN06782","30084.95","22","Cape Town",346,"0","withdrawal","2",True
"TXN06783","35248.11","6","Nairobi",36,"0","payment","1",False
"TXN06784","39080.23","22","Cape Town",138,"0","withdrawal","0",False
"TXN06785","16424.74","13","Cape Town",151,"0","payment","1",False
"TXN06786","37804.82","2","Nairobi",109,"0","withdrawal","0",False
"TXN06787","43086.33","21","Lagos",104,"0","deposit","2",True
"TXN06788","39825.04","17","Lagos",188,"0","withdrawal","1",True
"TXN06789","32790.28","15","Lagos",343,"0","deposit","2",True
"TXN06790","40234.38","6","Nairobi",91,"0","deposit","0",False
"TXN06791","26396.51","16","Lagos",251,"0","deposit","1",False
"TXN06792","14656.22","9","Cape Town",178,"0","deposit","2",False
"TXN06793","27085.24","21","Nairobi",97,"0","withdrawal","2",False
"TXN06794","32597.97","23","Nairobi",71,"0","payment","2",True
"TXN06795","18233.66","20","Lagos",232,"0","payment","0",False
"TXN06796","1094.76","22","Cape Town",238,"0","payment","1",False
"TXN06797","44281.87","10","Lagos",347,"0","payment","0",False
"TXN06798","40746.47","2","Lagos",83,"0","payment","2",False
"TXN06799","47222.18","9","Nairobi",44,"0","withdrawal","0",False
"TXN06800","35228.14","0","Lagos",206,"0","deposit","2",True
"TXN06801","47716.87","4","Nairobi",210,"0","withdrawal","0",False
"TXN06802","1032.75","21","Nairobi",31,"0","payment","0",False
"TXN06803","33644.25","5","Lagos",290,"0","withdrawal","1",False
"TXN06804","30267.58","15","Lagos",299,"0","withdrawal","1",False
"TXN06805","42426.89","15","Cape Town",199,"0","deposit","5",True
"TXN06806","27787.29","18","Lagos",91,"0","deposit","1",False
"TXN06807","15678.35","18","Cape Town",136,"0","deposit","3",False
"TXN06808","15845.61","1","Cape Town",177,"0","payment","1",False
"TXN06809","10252.29","22","Cape Town",193,"0","deposit","1",False
"TXN06810","26419.88","13","Lagos",286,"0","deposit","1",False
"TXN06811","31616.81","10","Lagos",92,"0","deposit","2",True
"TXN06812","41875.83","7","Cape Town",126,"0","withdrawal","2",True
"TXN06813","28355.09","12","Lagos",93,"0","payment","3",False
"TXN06814","38092.38","16","Cape Town",276,"0","deposit","0",False
"TXN06815","27482.00","2","Lagos",252,"0","withdrawal","3",False
"TXN06816","43888.47","13","Cape Town",227,"0","payment","0",False
"TXN06817","18726.07","9","Nairobi",207,"0","payment","1",False
"TXN06818","36877.52","21","Nairobi",133,"0","deposit","0",False
"TXN06819","31497.71","16","Lagos",176,"0","deposit","1",False
"TXN06820","8867.48","13","Nairobi",341,"0","payment","3",False
"TXN06821","26461.24","19","Nairobi",175,"0","withdrawal","3",False
"TXN06822","20797.18","22","Lagos",124,"0","deposit","1",False
"TXN06823","13222.15","9","Lagos",56,"0","payment","1",False
"TXN06824","31728.31","21","Cape Town",298,"0","withdrawal","4",False
"TXN06825","45183.64","19","Cape Town",198,"0","payment","1",False
"TXN06826","26137.07","1","Nairobi",124,"0","payment","3",False
"TXN06827","22363.06","10","Nairobi",302,"0","withdrawal","1",False
"TXN06828","36151.45","23","Cape Town",93,"0","withdrawal","3",False
"TXN06829","16844.35","4","Nairobi",161,"0","payment","1",False
"TXN06830","28330.11","3","Nairobi",249,"0","withdrawal","0",False
"TXN06831","39436.55","14","Nairobi",175,"0","deposit","1",False
"TXN06832","43827.80","5","Cape Town",131,"0","payment","2",True
"TXN06833","33240.17","11","Lagos",126,"0","payment","1",False
"TXN06834","38275.69","4","Nairobi",114,"0","withdrawal","5",True
"TXN06835","8172.48","0","Nairobi",183,"0","deposit","2",False
"TXN06836","9124.59","3","Cape Town",163,"1","payment","3",False
"TXN06837","47054.37","14","Lagos",223,"0","deposit","3",False
"TXN06838","49830.11","8","Cape Town",136,"0","deposit","3",True
"TXN06839","22835.62","14","Lagos",95,"0","payment","2",False
"TXN06840","47409.17","16","Cape Town",240,"0","deposit","2",False
"TXN06841","13600.56","1","Cape Town",226,"0","withdrawal","1",False
"TXN06842","43477.34","8","Cape Town",252,"0","payment","0",False
"TXN06843","30417.71","19","Cape Town",334,"0","withdrawal","4",False
"TXN06844","22767.32","19","Nairobi",75,"0","withdrawal","4",False
"TXN06845","12909.04","9","Nairobi",339,"0","withdrawal","0",False
"TXN06846","20332.01","15","Nairobi",337,"0","deposit","1",False
"TXN06847","13446.61","8","Lagos",298,"0","deposit","4",False
"TXN06848","33655.91","15","Cape Town",213,"0","withdrawal","2",False
"TXN06849","42827.38","4","Nairobi",87,"0","payment","2",False
"TXN06850","40072.53","8","Cape Town",353,"0","payment","1",False
"TXN06851","31796.15","10","Nairobi",205,"0","deposit","2",True
"TXN06852","31521.18","22","Cape Town",159,"0","deposit","4",True
"TXN06853","38942.31","10","Cape Town",338,"0","deposit","2",True
"TXN06854","28595.51","8","Lagos",78,"0","payment","0",False
